profile_name,weight_kg_per_m,length_m,price_per_piece,annual_volume,material,alloy,tolerance,surface_treatment,lme_price_eur_per_kg,date
Stomme,1.004,12.0,3.82,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.15,2025-03-18
Stomme,2.511,6.0,3.46,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.39,2025-02-11
Innerbåge,1.773,24.2,3.83,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.89,2025-05-14
Ytterbåge,1.059,26.2,3.91,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.27,2025-05-26
Ytterbåge,2.61,26.2,2.75,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.1,2025-04-16
Ytterbåge,0.56,6.0,3.49,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.02,2025-02-02
Innerbåge,1.201,6.0,2.72,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.47,2025-06-03
Mellanprofil,0.545,6.0,3.93,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.28,2025-02-22
Tätning,2.099,26.2,2.53,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.06,2025-03-24
Mellanprofil,2.462,26.2,3.0,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.88,2025-03-21
Ytterbåge,1.705,6.0,3.67,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.29,2025-06-16
Stomme,1.705,26.2,3.02,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.47,2025-01-04
Stomme,1.917,26.2,3.9,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.88,2025-03-15
Innerbåge,1.601,6.0,3.58,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.1,2025-05-10
Innerbåge,2.706,24.2,2.62,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.99,2025-02-04
Mellanprofil,1.372,6.0,3.64,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.24,2025-01-03
Stomme,2.764,24.2,3.91,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.49,2025-06-08
Innerbåge,0.67,26.2,3.76,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.47,2025-03-21
Innerbåge,2.922,6.0,3.84,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.12,2025-03-21
Tätning,1.724,6.0,3.12,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.44,2025-04-03
Innerbåge,2.475,6.0,2.64,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.11,2025-01-19
Mellanprofil,2.358,24.2,2.54,98000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.24,2025-04-18
Innerbåge,1.15,6.0,2.77,50000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.17,2025-03-19
Tätning,2.41,6.0,2.8,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.35,2025-03-31
Innerbåge,1.927,12.0,3.87,50000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.41,2025-05-26
Tätning,2.535,12.0,2.63,50000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.31,2025-05-31
Stomme,0.868,26.2,2.9,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.91,2025-01-25
Mellanprofil,2.621,24.2,3.4,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.16,2025-02-27
Innerbåge,2.446,12.0,2.7,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.17,2025-05-14
Innerbåge,1.038,6.0,3.32,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.9,2025-05-15
Mellanprofil,0.934,6.0,3.38,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.33,2025-01-18
Mellanprofil,0.743,26.2,2.72,98000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.24,2025-04-10
Innerbåge,1.724,26.2,2.86,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.89,2025-06-29
Ytterbåge,1.778,26.2,2.83,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,2.95,2025-02-25
Tätning,0.844,12.0,2.96,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,2.84,2025-02-19
Tätning,0.722,6.0,3.55,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.88,2025-06-17
Innerbåge,2.345,26.2,3.96,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.14,2025-02-02
Ytterbåge,0.647,24.2,3.52,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.35,2025-03-25
Innerbåge,1.515,26.2,3.94,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.94,2025-04-29
Mellanprofil,0.973,26.2,2.91,120000,Rå,EN-AW-6061-T6,EN 755-9,None,2.89,2025-03-02
Tätning,1.714,6.0,2.62,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.87,2025-06-05
Mellanprofil,2.297,24.2,3.0,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.27,2025-04-24
Innerbåge,2.912,26.2,2.56,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.27,2025-02-18
Innerbåge,0.857,12.0,2.88,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.47,2025-02-16
Stomme,0.722,6.0,3.76,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.22,2025-02-06
Stomme,0.846,26.2,3.33,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.18,2025-03-23
Ytterbåge,0.964,12.0,3.04,98000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.25,2025-01-03
Tätning,0.583,6.0,2.8,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.13,2025-04-12
Mellanprofil,2.818,24.2,2.59,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.05,2025-01-15
Mellanprofil,2.593,12.0,3.81,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.01,2025-03-22
Ytterbåge,2.602,26.2,3.57,75000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.02,2025-06-14
Ytterbåge,1.397,26.2,3.11,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,2.87,2025-05-16
Mellanprofil,1.676,26.2,3.06,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.83,2025-06-03
Stomme,1.571,26.2,3.72,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.94,2025-02-16
Stomme,2.916,12.0,3.62,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.11,2025-01-02
Tätning,0.887,6.0,3.64,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.02,2025-01-06
Mellanprofil,1.928,26.2,2.83,75000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.49,2025-02-22
Tätning,2.466,24.2,3.52,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.43,2025-05-02
Innerbåge,1.73,6.0,3.36,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.46,2025-05-05
Ytterbåge,2.969,26.2,3.21,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.05,2025-02-09
Ytterbåge,1.629,6.0,3.63,50000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.41,2025-01-23
Tätning,1.994,12.0,2.96,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.12,2025-04-07
Innerbåge,1.469,26.2,3.19,98000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.34,2025-06-19
Ytterbåge,1.486,6.0,3.85,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.42,2025-04-12
Ytterbåge,1.789,12.0,3.09,120000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,2.82,2025-04-29
Stomme,2.744,24.2,3.85,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.5,2025-05-12
Tätning,1.718,26.2,3.56,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.13,2025-06-21
Innerbåge,2.393,26.2,3.65,50000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.29,2025-04-22
Stomme,0.77,6.0,3.19,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.15,2025-02-03
Tätning,1.917,12.0,3.92,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.02,2025-04-02
Stomme,0.68,12.0,2.85,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.18,2025-06-15
Mellanprofil,2.608,26.2,3.79,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.96,2025-03-11
Tätning,1.876,12.0,3.14,120000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.93,2025-03-17
Innerbåge,0.962,24.2,3.76,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.08,2025-01-31
Innerbåge,0.6,12.0,3.4,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.22,2025-03-03
Innerbåge,1.596,12.0,3.77,50000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.35,2025-04-09
Stomme,1.007,6.0,3.05,50000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.21,2025-05-19
Stomme,2.24,12.0,3.84,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.11,2025-04-06
Stomme,2.036,26.2,3.34,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.08,2025-04-23
Tätning,1.949,24.2,3.13,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.13,2025-03-22
Mellanprofil,2.273,12.0,2.57,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.12,2025-06-01
Innerbåge,0.519,6.0,3.45,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.95,2025-06-25
Tätning,1.164,24.2,3.1,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.49,2025-06-12
Innerbåge,1.689,26.2,3.59,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.11,2025-01-16
Mellanprofil,1.711,12.0,2.58,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.05,2025-04-20
Tätning,1.868,6.0,3.86,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.06,2025-01-15
Ytterbåge,1.813,24.2,3.46,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.87,2025-06-28
Innerbåge,2.474,26.2,3.29,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.0,2025-03-09
Ytterbåge,1.717,6.0,3.45,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.2,2025-01-20
Ytterbåge,1.725,26.2,2.77,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,2.81,2025-06-16
Mellanprofil,0.716,26.2,3.15,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,2.89,2025-06-07
Innerbåge,2.923,6.0,2.94,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.47,2025-01-31
Tätning,1.544,24.2,2.58,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.22,2025-06-06
Innerbåge,2.89,12.0,3.48,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,2.89,2025-05-13
Stomme,1.759,6.0,2.57,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.25,2025-06-18
Mellanprofil,1.549,24.2,2.52,120000,Rå,EN-AW-6063-T5,EN 755-9,None,2.87,2025-06-08
Tätning,2.575,6.0,2.7,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.03,2025-05-29
Mellanprofil,0.589,24.2,3.36,120000,Rå,EN-AW-6063-T5,EN 755-9,None,3.38,2025-01-04
Stomme,0.887,26.2,3.59,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.15,2025-05-08
Mellanprofil,0.868,12.0,3.86,98000,Rå,EN-AW-6063-T5,EN 12020-2,None,2.85,2025-05-14
Innerbåge,1.925,26.2,2.59,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.91,2025-02-06
Stomme,1.734,26.2,3.39,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.19,2025-05-25
Ytterbåge,2.924,26.2,3.31,75000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.11,2025-04-06
Stomme,1.12,12.0,2.87,120000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.39,2025-03-20
Ytterbåge,2.592,12.0,2.92,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.99,2025-06-26
Stomme,1.108,6.0,2.62,75000,Rå,EN-AW-6061-T6,EN 755-9,None,3.14,2025-05-09
Innerbåge,1.877,24.2,4.0,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.25,2025-03-10
Ytterbåge,2.049,6.0,3.28,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,2.92,2025-04-08
Tätning,2.984,24.2,3.58,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,2.98,2025-05-15
Innerbåge,2.272,12.0,2.69,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.49,2025-02-21
Stomme,0.759,12.0,2.83,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.15,2025-03-25
Ytterbåge,0.706,24.2,3.31,50000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.33,2025-01-23
Stomme,2.399,12.0,3.01,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.82,2025-01-10
Mellanprofil,2.598,24.2,3.46,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.88,2025-03-28
Tätning,0.517,24.2,2.69,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.04,2025-05-10
Ytterbåge,1.218,12.0,3.95,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,2.85,2025-03-02
Stomme,2.696,24.2,3.31,50000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,2.89,2025-06-17
Ytterbåge,2.034,24.2,2.76,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.37,2025-04-28
Tätning,0.941,24.2,3.25,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.36,2025-04-14
Ytterbåge,2.468,24.2,3.01,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.1,2025-04-29
Stomme,2.017,26.2,3.02,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,2.95,2025-04-26
Innerbåge,2.029,12.0,3.0,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.06,2025-05-07
Stomme,1.837,24.2,2.56,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.23,2025-01-27
Innerbåge,0.537,24.2,3.37,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.34,2025-06-06
Stomme,1.792,12.0,3.26,50000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.33,2025-04-21
Innerbåge,0.771,24.2,3.55,98000,Rå,EN-AW-6061-T6,EN 755-9,None,3.34,2025-04-07
Tätning,0.873,24.2,3.62,50000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.33,2025-04-07
Ytterbåge,1.035,6.0,3.67,75000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.39,2025-05-20
Tätning,2.478,6.0,2.5,98000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,2.92,2025-04-14
Stomme,1.584,6.0,3.89,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.07,2025-05-19
Mellanprofil,1.434,26.2,3.04,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.18,2025-06-03
Tätning,2.375,12.0,2.66,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.03,2025-02-22
Mellanprofil,2.768,12.0,2.58,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.84,2025-04-09
Tätning,2.874,24.2,3.99,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,2.97,2025-02-19
Innerbåge,1.71,6.0,2.89,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.92,2025-03-26
Mellanprofil,1.309,24.2,3.24,120000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.3,2025-01-01
Tätning,1.704,26.2,2.93,50000,Rå,EN-AW-6082-T6,EN 755-9,None,3.08,2025-01-21
Innerbåge,2.231,24.2,3.88,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.29,2025-01-12
Tätning,1.932,26.2,3.22,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.05,2025-06-12
Mellanprofil,2.542,12.0,2.51,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.89,2025-02-18
Mellanprofil,0.611,12.0,3.91,98000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.44,2025-04-06
Tätning,2.73,6.0,3.26,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.07,2025-06-01
Tätning,0.975,24.2,3.27,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.05,2025-06-08
Ytterbåge,2.719,24.2,3.37,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.46,2025-01-25
Tätning,1.446,12.0,2.71,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,2.9,2025-05-21
Innerbåge,1.028,6.0,2.77,75000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.22,2025-05-31
Stomme,2.215,24.2,3.51,120000,Rå,EN-AW-6082-T6,EN 755-9,Powder Coated,3.06,2025-02-11
Ytterbåge,1.401,24.2,3.44,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.35,2025-04-24
Ytterbåge,2.027,6.0,2.73,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.49,2025-02-16
Innerbåge,0.798,6.0,3.0,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,3.01,2025-02-23
Innerbåge,0.557,12.0,3.5,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Anodized,3.16,2025-06-11
Mellanprofil,1.492,6.0,2.84,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.42,2025-03-22
Mellanprofil,1.038,26.2,3.57,120000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.28,2025-02-25
Stomme,2.957,6.0,2.67,98000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.22,2025-05-29
Mellanprofil,0.743,24.2,3.55,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.08,2025-02-26
Ytterbåge,0.832,6.0,3.15,120000,Rå,EN-AW-6061-T6,EN 755-9,None,3.17,2025-04-20
Mellanprofil,1.484,26.2,3.66,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,None,3.47,2025-03-25
Ytterbåge,1.401,26.2,2.69,120000,Rå,EN-AW-6082-T6,EN 755-9,None,3.29,2025-02-24
Mellanprofil,1.547,12.0,3.61,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,2.83,2025-05-14
Innerbåge,0.944,12.0,3.9,75000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.16,2025-05-06
Innerbåge,1.741,12.0,3.78,98000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.92,2025-06-04
Tätning,1.087,12.0,3.72,75000,Rå,EN-AW-6063-T5,EN 755-9,None,2.88,2025-04-28
Tätning,1.941,26.2,3.84,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.9,2025-06-15
Mellanprofil,2.124,12.0,3.36,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.92,2025-02-22
Innerbåge,2.517,26.2,2.83,50000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.45,2025-02-13
Innerbåge,2.806,24.2,3.3,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,3.42,2025-05-21
Stomme,2.299,24.2,2.8,120000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.5,2025-05-21
Innerbåge,1.132,6.0,3.57,98000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.04,2025-03-29
Ytterbåge,2.459,12.0,3.31,50000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,3.44,2025-01-15
Tätning,2.334,24.2,3.81,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.24,2025-03-11
Innerbåge,1.209,26.2,3.49,98000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.81,2025-05-06
Ytterbåge,2.252,12.0,3.13,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.08,2025-02-10
Innerbåge,0.778,24.2,3.96,98000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,3.48,2025-05-26
Tätning,2.226,12.0,3.1,98000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.44,2025-05-12
Stomme,1.82,26.2,2.8,75000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,3.18,2025-06-26
Stomme,2.231,24.2,2.68,120000,Rå,EN-AW-6063-T5,EN 12020-2,Anodized,3.21,2025-06-20
Tätning,0.838,12.0,3.47,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.32,2025-03-25
Mellanprofil,0.664,12.0,2.9,120000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.45,2025-03-09
Innerbåge,2.038,12.0,3.06,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.91,2025-04-05
Ytterbåge,2.211,12.0,3.38,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.47,2025-04-12
Tätning,0.857,24.2,2.55,75000,Rå,EN-AW-6082-T6,EN 755-9,Anodized,3.24,2025-01-08
Innerbåge,2.376,6.0,3.01,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,2.87,2025-05-28
Ytterbåge,0.809,26.2,3.45,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.19,2025-05-13
Innerbåge,1.632,12.0,3.62,120000,Rå,EN-AW-6082-T6,EN 755-9,None,3.06,2025-01-29
Mellanprofil,0.525,26.2,2.96,75000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.19,2025-05-23
Ytterbåge,2.195,24.2,3.73,75000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.45,2025-05-03
Stomme,2.079,26.2,3.25,120000,Rå,EN-AW-6082-T6,EN 755-9,None,2.99,2025-06-15
Mellanprofil,1.833,26.2,3.31,98000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,3.25,2025-01-21
Mellanprofil,1.318,6.0,2.92,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.41,2025-05-13
Mellanprofil,1.3,6.0,3.21,98000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.81,2025-01-04
Stomme,2.455,6.0,3.72,75000,Rå,EN-AW-6063-T5,EN 12020-2,Powder Coated,2.9,2025-02-26
Ytterbåge,1.166,12.0,3.08,120000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.93,2025-06-14
Stomme,2.541,24.2,2.64,120000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.95,2025-06-17
Mellanprofil,1.271,26.2,2.79,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.48,2025-04-04
Mellanprofil,1.704,6.0,2.87,120000,Rå,EN-AW-6063-T5,ISO 2768-mK,None,3.2,2025-02-23
Ytterbåge,1.505,26.2,2.99,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.24,2025-03-14
Ytterbåge,1.272,6.0,2.99,75000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.28,2025-01-27
Tätning,1.295,12.0,2.89,75000,Rå,EN-AW-6063-T5,EN 755-9,None,3.29,2025-01-20
Ytterbåge,2.605,12.0,3.97,75000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.35,2025-03-22
Innerbåge,0.958,6.0,2.57,120000,Rå,EN-AW-6061-T6,EN 755-9,Anodized,2.91,2025-04-04
Tätning,1.279,6.0,3.33,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.26,2025-05-16
Tätning,1.732,6.0,2.59,120000,Rå,EN-AW-6082-T6,ISO 2768-mK,None,2.95,2025-04-21
Stomme,2.623,24.2,2.7,120000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.38,2025-06-02
Ytterbåge,1.364,24.2,2.7,98000,Rå,EN-AW-6082-T6,EN 12020-2,Powder Coated,3.05,2025-05-31
Ytterbåge,2.912,24.2,2.82,50000,Rå,EN-AW-6063-T5,EN 755-9,None,3.36,2025-05-18
Mellanprofil,2.29,12.0,3.3,75000,Rå,EN-AW-6082-T6,EN 12020-2,Anodized,2.99,2025-04-19
Mellanprofil,0.865,12.0,3.66,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.08,2025-04-26
Stomme,0.734,24.2,3.7,75000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.23,2025-05-13
Tätning,0.984,6.0,3.25,120000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.01,2025-05-18
Innerbåge,2.651,24.2,3.69,50000,Rå,EN-AW-6063-T5,EN 12020-2,None,3.44,2025-04-08
Tätning,1.432,24.2,2.59,120000,Rå,EN-AW-6063-T5,EN 755-9,Powder Coated,3.09,2025-02-18
Innerbåge,1.704,26.2,2.6,75000,Rå,EN-AW-6063-T5,ISO 2768-mK,Powder Coated,3.14,2025-01-23
Mellanprofil,2.174,12.0,3.53,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Powder Coated,3.01,2025-06-18
Innerbåge,2.404,26.2,2.63,75000,Rå,EN-AW-6061-T6,EN 755-9,Powder Coated,2.85,2025-06-29
Stomme,1.148,24.2,2.62,75000,Rå,EN-AW-6061-T6,EN 12020-2,Anodized,2.84,2025-02-01
Stomme,2.06,6.0,3.92,50000,Rå,EN-AW-6061-T6,EN 12020-2,Powder Coated,3.04,2025-04-02
Innerbåge,0.853,24.2,3.77,75000,Rå,EN-AW-6061-T6,ISO 2768-mK,Anodized,3.29,2025-04-05
Ytterbåge,1.163,12.0,3.27,98000,Rå,EN-AW-6061-T6,ISO 2768-mK,Powder Coated,3.49,2025-02-16
Tätning,2.61,26.2,2.83,98000,Rå,EN-AW-6063-T5,EN 755-9,None,3.47,2025-02-14
Mellanprofil,1.62,12.0,2.56,98000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,2.99,2025-03-26
Stomme,2.264,6.0,3.54,98000,Rå,EN-AW-6063-T5,EN 755-9,Anodized,3.38,2025-02-26
Innerbåge,2.878,12.0,3.32,120000,Rå,EN-AW-6061-T6,EN 12020-2,None,3.25,2025-02-19
Innerbåge,1.904,6.0,2.57,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.11,2025-01-20
Mellanprofil,2.738,6.0,3.1,120000,Rå,EN-AW-6082-T6,EN 12020-2,None,3.08,2025-05-31
Ytterbåge,2.76,24.2,2.86,50000,Rå,EN-AW-6082-T6,ISO 2768-mK,Anodized,3.13,2025-01-16
